WARRIOR N-79
205291000
0
24
14
10
3
3
51.39777,3.29934,1773130966,,5.6,220.8,,8.4,7.7,233
51.39846,3.30003,1773130938,,4.9,173,,8.4,7.7,233
51.39867,3.30007,1773130925,,4.4,167,,8.4,7.7,233
51.39897,3.30001,1773130913,,3.9,148,,8.4,7.7,233
51.39917,3.29986,1773130901,,3.6,134,,8.4,7.7,233
51.39931,3.29963,1773130891,,3.6,116,,8.4,7.8,235
51.39941,3.2992,1773130874,,3.8,98,,8.4,7.8,235
51.39947,3.2987,1773130855,,3.8,98,,8.4,7.8,235
51.3995,3.2981,1773130836,,3.8,98,,8.4,7.8,235
51.3997,3.29583,1773130754,,3.8,99,,8.4,7.8,235
51.39974,3.29533,1773130735,,3.8,97,,8.4,7.8,235
51.3997,3.29503,1773130725,,3.8,97,,8.4,7.8,235
51.39972,3.29444,1773130704,,3.7,98,,8.4,7.8,235
51.39977,3.29393,1773130685,,3.8,98,,8.4,7.8,235
51.39986,3.29336,1773130665,,3.8,98,,8.4,7.8,235
51.39993,3.29276,1773130644,,3.9,99,,8.4,7.8,235
51.40001,3.29226,1773130626,,3.9,100,,8.4,7.8,235
51.4,3.29193,1773130615,,3.8,99,,8.4,7.8,235
51.40006,3.29139,1773130595,,3.9,98,,8.4,7.8,235
51.40025,3.28996,1773130545,,3.9,98,,8.4,7.8,235
51.40029,3.28967,1773130535,,3.9,97,,8.4,7.8,235
51.4003,3.28935,1773130524,,3.9,97,,8.4,7.8,235
51.40029,3.28904,1773130514,,3.9,97,,8.4,7.8,235
51.40035,3.28846,1773130495,,3.9,98,,8.4,7.8,235
51.40082,3.28454,1773130355,,3.8,98,,8.4,7.8,235
51.40085,3.28423,1773130344,,3.9,99,,8.4,7.8,235
51.40092,3.28373,1773130326,,3.9,99,,8.4,7.8,235
51.40096,3.28314,1773130305,,3.8,98,,8.4,7.8,235
51.40099,3.28258,1773130284,,3.9,98,,8.4,8,237
51.40108,3.28146,1773130246,,3.9,98,,8.4,8,237
51.40111,3.28116,1773130235,,3.9,98,,8.4,8,237
51.40115,3.28086,1773130224,,3.9,99,,8.4,8,237
51.40117,3.28031,1773130206,,3.8,97,,8.4,8,237
51.4012,3.27974,1773130188,,3.8,97,,8.4,8,237
51.40126,3.27917,1773130164,,3.9,99,,8.4,8,237
51.40133,3.27772,1773130115,,3.9,98,,8.4,8,237
51.40133,3.27742,1773130104,,3.9,99,,8.4,8,237
51.40146,3.2769,1773130088,,3.9,97,,8.4,8,237
51.40151,3.27633,1773130066,,3.9,99,,8.4,8,237
51.40167,3.27518,1773130025,,3.9,99,,8.4,8,237
51.40172,3.27487,1773130015,,3.9,99,,8.4,8,237
51.4018,3.27405,1773129985,,3.8,98,,8.4,8,237
51.40184,3.27349,1773129965,,3.8,98,,8.4,8,237
51.40194,3.27293,1773129946,,3.9,98,,8.4,8,237
51.40199,3.27264,1773129935,,3.9,99,,8.4,8,237
51.40205,3.27235,1773129925,,3.9,98,,8.4,8,237
51.40207,3.27145,1773129895,,3.9,97,,8.4,8,237
51.4022,3.2694,1773129826,,3.9,98,,8.4,8,237
51.40225,3.26888,1773129810,,3.9,98,,8.4,8,237
51.40226,3.26859,1773129798,,4,98,,8.4,8,237
51.4023,3.26825,1773129785,,4.1,99,,8.4,8,237
51.40233,3.26795,1773129776,,4.1,100,,8.4,8,237
51.40314,3.26542,1773129676,,3.6,117,,8.4,8.2,241
51.40338,3.26472,1773129645,,3.7,117,,8.4,8.2,241
51.40353,3.26425,1773129624,,3.8,117,,8.4,8.2,241
51.40373,3.26377,1773129605,,3.7,116,,8.4,8.2,241
51.40384,3.26328,1773129586,,3.8,113,,8.4,8.2,241
51.40396,3.2628,1773129564,,3.7,113,,8.4,8.2,241
51.40448,3.26129,1773129504,,3.7,120,,8.4,8.2,241
51.40463,3.2609,1773129485,,3.8,120,,8.4,8.2,241
51.40477,3.26058,1773129471,,4,125,,8.4,8.2,241
51.40507,3.26014,1773129451,,4.3,140,,8.4,8.2,241
51.40531,3.25998,1773129436,,4.5,155,,8.4,8.2,241
51.40557,3.25987,1773129422,,4.7,161,,8.4,8.2,241
51.40585,3.25983,1773129414,,4.7,169,,8.4,8.2,241
51.4061,3.25992,1773129400,,4.9,187,,8.4,8.2,241
51.40633,3.2601,1773129388,,4.9,200,,8.4,8.2,241
51.40656,3.26042,1773129375,,5.1,237,,8.4,8.2,241
51.40675,3.26086,1773129361,,5.3,250.1,,8.4,8.2,241
51.40686,3.26131,1773129350,,5.2,263.3,,8.4,8.2,241
51.4061,3.26771,1773129174,,5,285.3,,8.4,8.2,241
51.40605,3.26807,1773129164,,5,284.6,,8.4,8.2,241
51.40583,3.26946,1773129124,,5,284.2,,8.4,8.2,241
51.40422,3.27811,1773128884,,5,289.8,,8.4,8.3,244
51.40414,3.27846,1773128878,,5.1,290.7,,8.4,8.3,244
51.40345,3.28132,1773128794,,5.2,293.8,,8.4,8.3,244
51.40308,3.28274,1773128755,,5.2,292.2,,8.4,8.3,244
51.40299,3.28313,1773128744,,5.2,292.5,,8.4,8.3,244
51.40244,3.28528,1773128685,,5.1,292.2,,8.4,8.3,244
51.40233,3.28567,1773128674,,5.2,292.2,,8.4,8.3,244
51.40203,3.28703,1773128636,,5.3,292.4,,8.4,8.3,244
51.4018,3.28816,1773128604,,5.3,292.5,,8.4,8.3,244
51.40146,3.28959,1773128565,,5.2,290.3,,8.4,8.3,244
51.40138,3.28995,1773128556,,5.2,290,,8.4,8.3,244
51.40049,3.29796,1773128345,,5.5,280.1,,8.4,8.5,248
51.40046,3.29835,1773128336,,5.5,280.3,,8.4,8.5,248
51.40022,3.30053,1773128281,,5.5,281.9,,8.4,8.5,248
51.40007,3.30175,1773128252,,5.7,289.4,,8.4,8.5,248
51.40003,3.30204,1773128246,,5.7,294.8,,8.4,8.5,248
51.39996,3.3024,1773128236,,5.7,303.3,,8.4,8.5,248
51.39978,3.30292,1773128221,,5.7,318.1,,8.4,8.5,248
51.39954,3.30332,1773128209,,5.6,327.9,,8.4,8.5,248
51.39926,3.30368,1773128195,,5.5,344.8,,8.4,8.5,248
51.39887,3.30387,1773128179,,5.3,1.7,,8.4,8.5,248
51.39855,3.30389,1773128165,,5.2,9.5,,8.4,8.5,248
51.39806,3.30376,1773128145,,4.9,26,,8.4,8.5,248
51.39781,3.30349,1773128132,,4.7,45,,8.4,8.5,248
51.39886,3.29092,1773127738,,4.4,100,,8.5,8.7,252
51.39892,3.29033,1773127715,,4.4,101,,8.5,8.7,252
51.40069,3.28027,1773127395,,4.7,107,,8.5,8.7,252
51.40078,3.27984,1773127384,,4.1,109,,8.5,8.7,252
51.40085,3.27953,1773127375,,2.9,111,,8.5,8.7,252
51.40081,3.27907,1773127306,,0.6,106,,8.5,8.7,252
51.40315,3.26553,1773126695,,4.2,109,,8.5,9,259
51.40321,3.2652,1773126687,,4.2,109,,8.5,9,259
51.40326,3.26489,1773126678,,4.3,108,,8.5,9,259
51.40337,3.26431,1773126655,,4.2,109,,8.5,9,259
51.40347,3.26385,1773126637,,4.3,109,,8.5,9,259
51.40374,3.26239,1773126593,,4.1,110,,8.5,9,259
51.40382,3.26196,1773126576,,4.3,114,,8.5,9,259
51.40393,3.26154,1773126562,,4.4,122,,8.5,9,259
51.4041,3.26119,1773126548,,4.4,137,,8.5,9,259
51.40429,3.2609,1773126534,,4.4,145,,8.5,9,259
51.40453,3.26069,1773126522,,4.4,158,,8.5,9,259
51.40482,3.26066,1773126508,,4.6,178,,8.5,9,259
51.40501,3.26067,1773126500,,4.6,182,,8.5,9,259
51.40551,3.26065,1773126478,,4.5,185,,8.5,9,259
51.40573,3.2607,1773126471,,4.5,191,,8.5,9,259
51.40594,3.26083,1773126458,,4.5,202,,8.5,9,259
51.40134,3.29229,1773125515,,4.8,280,,8.5,9,256
51.40128,3.29265,1773125504,,4.8,280,,8.5,9,256
51.40017,3.29807,1773125345,,4.7,284,,8.5,9,254
51.40001,3.2988,1773125324,,4.7,284,,8.5,9,254
51.39994,3.29911,1773125316,,4.7,284,,8.5,9,254
51.39989,3.29942,1773125305,,4.8,283,,8.5,9,254
51.39964,3.30071,1773125269,,5.2,292.4,,8.5,9,254
51.39956,3.30106,1773125258,,5.3,296.6,,8.5,9,254
51.39945,3.3015,1773125246,,5.4,305.2,,8.5,9,254
51.39928,3.30198,1773125231,,5.4,321.5,,8.5,9,254
51.39904,3.30234,1773125219,,5.5,336.5,,8.5,9,254
51.39874,3.30261,1773125205,,5.3,354.2,,8.5,9,254
51.39831,3.30269,1773125188,,5.3,10.7,,8.5,9,254
51.39806,3.30265,1773125178,,5.3,18.3,,8.5,9,254
51.39775,3.30253,1773125164,,5.3,32.7,,8.5,9,254
51.39749,3.30227,1773125152,,5.2,42.4,,8.5,9,254
51.39723,3.30191,1773125138,,5.2,54,,8.5,9,254
51.39706,3.30155,1773125126,,5.2,66.1,,8.5,9,254
51.39696,3.30117,1773125114,,5.2,70.6,,8.5,9,254
51.39792,3.28452,1773124654,,5,95.1,,8.5,9,251
51.39795,3.28412,1773124644,,5,95.2,,8.5,9,251
51.39968,3.26782,1773124184,,4.9,104,,8.6,9,248
51.39994,3.26569,1773124124,,4.9,103,,8.6,9,248
51.39998,3.2653,1773124116,,4.9,104,,8.6,9,248
51.40026,3.2632,1773124056,,4.8,106,,8.6,9,248
51.40031,3.26289,1773124046,,4.8,107,,8.6,9,248
51.40049,3.26149,1773124005,,4.9,102,,8.6,9,248
51.40053,3.26109,1773123994,,4.9,102,,8.6,9,248
51.40064,3.25897,1773123934,,4.8,98,,8.6,9,248
51.40069,3.25759,1773123895,,4.8,96,,8.6,9,248
51.40069,3.25699,1773123880,,4.8,97,,8.6,9,248
51.4007,3.25652,1773123866,,4.8,99,,8.6,9,248
51.40074,3.25607,1773123851,,4.8,107,,8.6,9,248
51.40081,3.25562,1773123841,,4.9,115,,8.6,9,248
51.40088,3.25523,1773123828,,4.9,121,,8.6,9,248
51.40105,3.25483,1773123814,,4.8,136,,8.6,9,248
51.40134,3.25448,1773123801,,4.4,160,,8.6,9,248
51.40161,3.25437,1773123788,,4.3,175,,8.6,9,248
51.40183,3.25434,1773123775,,4.2,186,,8.6,9,248
51.40209,3.2544,1773123763,,4,198,,8.6,9,248
51.40228,3.25455,1773123751,,4,213,,8.6,9,248
51.40256,3.25492,1773123732,,4,224,,8.6,9,248
51.40276,3.25517,1773123719,,4.3,225,,8.6,9,248
51.40298,3.25549,1773123704,,4.3,229,,8.6,9,248
51.40116,3.27781,1773122995,,4.5,274,,8.6,9,243
51.4011,3.27846,1773122975,,4.5,273,,8.6,9,243
51.40107,3.27882,1773122964,,4.5,272,,8.6,9,243
51.40007,3.28799,1773122675,,4.4,273,,8.6,9,243
51.40003,3.28831,1773122665,,4.4,274,,8.6,9,243
51.39852,3.30717,1773122095,,4.4,270,,8.6,8.8,242
51.3985,3.30752,1773122085,,4.4,270,,8.6,8.8,242
51.39848,3.30785,1773122075,,4.4,268,,8.6,8.8,242
51.39849,3.30817,1773122065,,4.4,267,,8.6,8.8,242
51.39863,3.31164,1773121961,,4.7,263,,8.6,8.8,242
51.39866,3.31204,1773121948,,5,272.6,,8.6,8.8,242
51.39866,3.31255,1773121935,,5.3,279.4,,8.6,8.8,242
51.39863,3.31306,1773121921,,5,286.7,,8.6,8.8,242
51.39857,3.31354,1773121910,,4.5,277,,8.6,8.8,242
51.39847,3.31401,1773121892,,3.9,294,,8.5,8.7,241
51.3982,3.31431,1773121880,,4.2,318,,8.5,8.7,241
51.39799,3.31434,1773121870,,4.9,337,,8.5,8.7,241
51.39775,3.31414,1773121856,,5.8,50.7,,8.5,8.7,241
51.3976,3.31384,1773121845,,5.9,53.4,,8.5,8.7,241
51.39716,3.31292,1773121820,,5.4,49.9,,8.5,8.7,241
51.39699,3.3126,1773121809,,5.1,53.9,,8.5,8.7,241
51.39823,3.28124,1773120805,,5.3,93.2,,8.5,8.5,240
51.39825,3.28089,1773120795,,5.3,93.6,,8.5,8.5,240
51.39848,3.27809,1773120723,,5.1,99.1,,8.5,8.5,240
51.39853,3.27767,1773120712,,5,101.5,,8.5,8.5,240
51.39857,3.27734,1773120701,,4.9,110,,8.5,8.5,240
51.39925,3.27471,1773120624,,4.9,122,,8.5,8.3,239
51.39933,3.27441,1773120615,,4.9,122,,8.5,8.3,239
51.39973,3.27312,1773120575,,5,113.6,,8.5,8.3,239
51.39986,3.27273,1773120564,,5,111.4,,8.5,8.3,239
51.39994,3.27242,1773120555,,5,109.4,,8.5,8.3,239
51.40002,3.2721,1773120546,,5,107.5,,8.5,8.3,239
51.40066,3.26765,1773120425,,5.1,98.4,,8.5,8.3,239
51.40093,3.26544,1773120365,,5.1,100.8,,8.5,8.3,239
51.401,3.26496,1773120352,,5.1,99.5,,8.5,8.3,239
51.4011,3.2641,1773120330,,5.2,98.4,,8.5,8.3,239
51.40115,3.26356,1773120317,,5.2,103.6,,8.5,8.3,239
51.40119,3.26318,1773120305,,5.2,110,,8.5,8.3,239
51.40128,3.26272,1773120292,,5.1,121.1,,8.5,8.3,239
51.40138,3.26244,1773120285,,5.2,126.9,,8.5,8.3,239
51.40155,3.26206,1773120272,,5.2,130.8,,8.5,8.3,239
51.40175,3.26165,1773120261,,5.1,141.1,,8.5,8.3,239
51.40194,3.26135,1773120248,,5,149.7,,8.5,8.3,239
51.40246,3.26088,1773120224,,4.9,170,,8.5,8.3,239
51.40266,3.2607,1773120212,,4.8,172,,8.5,8.3,239
51.40296,3.26052,1773120198,,4.7,179,,8.5,8.3,239
51.40316,3.26049,1773120192,,4.6,186,,8.5,8.3,239
51.40342,3.26042,1773120178,,4.3,194,,8.5,8.3,239
51.40367,3.26046,1773120166,,4.1,204,,8.5,8.3,239
51.40385,3.26058,1773120157,,4.1,216,,8.5,8.3,239
51.40414,3.26093,1773120140,,3.9,228,,8.5,8.3,239
51.40425,3.26116,1773120129,,3.9,236,,8.5,8.3,239
51.40436,3.2615,1773120115,,3.9,247,,8.5,8.3,239
51.39722,3.30785,1773118595,,4.4,279,,8.3,7.8,230
51.39711,3.3085,1773118576,,4.3,278,,8.3,7.8,230
51.39697,3.30942,1773118544,,4.2,276,,8.3,7.8,230
51.39681,3.31062,1773118506,,4.2,276,,8.3,7.8,230
51.39676,3.31096,1773118494,,4.2,277,,8.3,7.8,230
51.39625,3.31511,1773118355,,4.1,273,,8.3,7.8,230
51.39618,3.31575,1773118335,,4,273,,8.3,7.8,230
51.39557,3.32065,1773118165,,4,277,,8.3,7.7,232
51.39552,3.32094,1773118155,,4.1,277,,8.3,7.7,232
51.39543,3.32149,1773118135,,4.4,279,,8.3,7.7,232
51.39511,3.32389,1773118065,,4.5,274,,8.3,7.7,232
51.39504,3.3245,1773118045,,2.5,273,,8.3,7.7,232
51.395,3.32484,1773118024,,2.3,271,,8.3,7.7,232
51.39492,3.32663,1773117945,,3.4,269,,8.3,7.7,232
51.3949,3.32713,1773117925,,3.6,270,,8.3,7.7,232
51.39487,3.32792,1773117894,,3.8,270,,8.3,7.7,232
51.39483,3.32849,1773117874,,4.1,274,,8.3,7.7,232
51.39475,3.32904,1773117856,,3.9,277,,8.3,7.7,232
51.39471,3.32933,1773117845,,3.9,278,,8.3,7.7,232
51.39461,3.32988,1773117825,,4,280,,8.3,7.7,232
51.39448,3.33045,1773117804,,4.2,283,,8.3,7.7,232
51.39438,3.33078,1773117793,,4.4,287,,8.3,7.7,232
51.39424,3.33118,1773117778,,4.5,290,,8.3,7.7,232
51.3941,3.33154,1773117766,,4.7,294,,8.3,7.7,232
51.39393,3.3318,1773117753,,4.9,301,,8.3,7.7,232
51.3936,3.33216,1773117736,,4.9,310,,8.3,7.7,232
51.39306,3.3328,1773117706,,4.8,309,,8.3,7.7,232
51.39287,3.33303,1773117694,,4.8,309,,8.4,7.5,233
51.39267,3.33326,1773117684,,4.9,310,,8.4,7.5,233
51.39251,3.33343,1773117675,,4.9,310,,8.4,7.5,233
51.39232,3.33364,1773117665,,4.9,310,,8.4,7.5,233
51.39214,3.33387,1773117655,,4.8,309,,8.4,7.5,233
51.3918,3.33434,1773117634,,4.5,306,,8.4,7.5,233
51.3915,3.33478,1773117615,,4.3,305,,8.4,7.5,233
51.39135,3.33498,1773117605,,4.4,306,,8.4,7.5,233
51.39104,3.33534,1773117586,,4.8,309,,8.4,7.5,233
51.39016,3.33629,1773117534,,4.5,313,,8.4,7.5,233
51.39,3.33644,1773117526,,4.5,314,,8.4,7.5,233
51.38945,3.33696,1773117496,,4.6,315,,8.4,7.5,233
51.38926,3.33712,1773117485,,4.7,316,,8.4,7.5,233
51.38908,3.33729,1773117474,,4.8,317,,8.4,7.5,233
51.38889,3.33745,1773117465,,4.8,318,,8.4,7.5,233
51.38847,3.33773,1773117444,,4.9,319,,8.4,7.5,233
51.38829,3.33786,1773117435,,4.8,319,,8.4,7.5,233
51.38809,3.33801,1773117425,,4.8,318,,8.4,7.5,233
51.38789,3.33817,1773117414,,4.8,318,,8.4,7.5,233
51.3877,3.33834,1773117405,,4.7,318,,8.4,7.5,233
51.38752,3.33852,1773117395,,4.7,317,,8.4,7.5,233
51.38692,3.33898,1773117365,,4.8,318,,8.4,7.5,233
51.38672,3.33913,1773117355,,4.8,319,,8.4,7.5,233
51.38653,3.3393,1773117345,,4.8,318,,8.4,7.5,233
51.38628,3.33949,1773117335,,4.8,318,,8.4,7.5,233
51.38536,3.3403,1773117285,,4.9,315,,8.4,7.5,233
51.38517,3.34047,1773117275,,4.9,316,,8.4,7.5,233
51.38482,3.34084,1773117256,,5,326.1,,8.4,7.5,233
51.38461,3.34106,1773117245,,5,325.5,,8.4,7.5,233
51.38371,3.3421,1773117196,,5,324.2,,8.4,7.5,233
51.38353,3.34231,1773117185,,5,324.2,,8.4,7.5,233
51.38339,3.34249,1773117176,,5,324.3,,8.4,7.5,233
51.38227,3.3438,1773117116,,4.9,312,,8.4,7.5,233
51.38044,3.34603,1773117017,,5,320.8,,8.4,7.3,234
51.38025,3.34626,1773117006,,4.9,308,,8.4,7.3,234
51.38001,3.3466,1773116993,,4.8,307,,8.4,7.3,234
51.3798,3.34691,1773116980,,4.7,304,,8.4,7.3,234
51.37963,3.34722,1773116967,,4.6,298,,8.4,7.3,234
51.37926,3.34835,1773116929,,4.5,285,,8.4,7.3,234
51.37907,3.34899,1773116908,,4.5,284,,8.4,7.3,234
51.37896,3.34939,1773116895,,4.2,281,,8.4,7.3,234
51.37888,3.34979,1773116882,,4.1,274,,8.4,7.3,234
51.37891,3.35021,1773116869,,4.1,255,,8.4,7.3,234
51.37897,3.35051,1773116858,,4.1,249,,8.4,7.3,234
51.37909,3.35089,1773116844,,4,242,,8.4,7.3,234
51.37929,3.35132,1773116826,,4,231,,8.4,7.3,234
51.37949,3.35159,1773116812,,4.1,222,,8.4,7.3,234
51.37968,3.35179,1773116800,,4.3,217,,8.4,7.3,234
51.37995,3.35202,1773116784,,4.1,212,,8.4,7.3,234
51.38017,3.35209,1773116773,,3.9,199,,8.4,7.3,234
51.38051,3.35202,1773116752,,4.3,187,,8.4,7.3,234
51.38073,3.35196,1773116742,,4.2,184,,8.4,7.3,234
51.38098,3.35183,1773116728,,4.6,175,,8.4,7.3,234
51.38125,3.3516,1773116714,,4.5,163,,8.4,7.3,234
51.38141,3.35143,1773116706,,3.7,160,,8.4,7.3,234
51.3816,3.3512,1773116695,,1.9,156,,8.4,7.3,234
51.38165,3.35076,1773116655,,1.2,153,,8.4,7.3,234
51.38161,3.3504,1773116615,,1.3,154,,8.4,7.3,234
51.38164,3.35008,1773116582,,1.7,158,,8.4,7.3,234
51.38178,3.3498,1773116555,,1.6,169,,8.4,7.3,234
51.38186,3.3495,1773116526,,1.3,171,,8.4,7.3,234
51.38189,3.34919,1773116495,,1.6,166,,8.4,7.2,236
51.38197,3.34886,1773116466,,2.5,162,,8.4,7.2,236
51.38214,3.34852,1773116444,,3.4,158,,8.4,7.2,236
51.38236,3.34818,1773116424,,3.1,155,,8.4,7.2,236
